pc,trait,bootstrap_probability_target_largest_abs,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,prior_bootstrap_sign_stability,prior_bootstrap_seed,bootstrap_resamples,bootstrap_specificity_seed
PC3,conscientious,0.0,0.012884228955954313,0.00011346089868311538,0.05199526166543365,-0.6013038754463196,-0.7161232948303222,-0.4739363826811314,0.963,20260915,2000,20260920
PC3,constructivist,0.0,0.17152827978134155,0.10455686617642641,0.2491200137883423,-0.2798060476779938,-0.38344149067997935,-0.17615759260952474,1.0,20260915,2000,20260920
PC3,contemporary,0.0,0.009084821213036776,4.49210098850017e-05,0.040364099293947193,-0.6256766617298126,-0.7280905231833458,-0.5083705052733422,0.9485,20260915,2000,20260920
PC3,contrarian,0.0,0.2580368369817734,0.18393739387393,0.32965901792049407,-0.2453485131263733,-0.357133562117815,-0.14613720662891866,1.0,20260915,2000,20260920
PC3,convergent,0.0,0.14162445813417435,0.07933759335428477,0.20969327501952645,-0.3612191826105118,-0.47058712467551234,-0.2521114103496075,1.0,20260915,2000,20260920
PC3,cosmopolitan,0.0,0.047170357778668404,0.007674573233816773,0.10522991195321073,-0.40638312697410583,-0.5438305586576462,-0.28119620382785804,0.999,20260915,2000,20260920
PC3,creative,0.0,0.034032221883535385,0.005874827993102372,0.0801684571430087,-0.7086332738399506,-0.8206244319677353,-0.5989832639694215,0.9995,20260915,2000,20260920
PC3,critical,0.988,0.4290640950202942,0.34485923275351527,0.5153716877102852,0.12226952984929085,0.01681875716894865,0.22450394183397282,1.0,20260915,2000,20260920
PC3,cruel,0.969,0.5125969350337982,0.458148954808712,0.5645551741123199,0.07629508152604103,-0.002940709789982064,0.1471697710454464,1.0,20260915,2000,20260920
PC3,cryptic,0.0,0.017229600809514523,0.0007522306623286568,0.05294315051287412,-0.7800958454608917,-0.8891256704926491,-0.6728846371173859,0.992,20260915,2000,20260920
PC3,curious,0.0,0.06346728280186653,0.020276766177266835,0.12786623798310753,-0.3078529089689255,-0.4308858796954155,-0.1840659696608782,1.0,20260915,2000,20260920
PC3,cynical,1.0,0.8441940546035767,0.7766425758600235,0.9061795085668564,0.5899583399295807,0.5067530944943428,0.6767181605100632,1.0,20260915,2000,20260920
PC3,data_driven,0.0,0.1342693492770195,0.08052732199430465,0.18946020267903804,-0.5072880983352661,-0.6018594980239869,-0.41804530471563345,1.0,20260915,2000,20260920
PC3,decisive,1.0,0.5859615802764893,0.4540686562657356,0.724726065993309,0.24629875272512436,0.10673013404011726,0.38237563520669926,1.0,20260915,2000,20260920
PC3,deconstructionist,0.0605,0.29987184703350067,0.2223593235015869,0.37626862227916713,-0.08352447301149368,-0.19361806623637676,0.025023739458993027,1.0,20260915,2000,20260920
PC3,deferential,1.0,0.815194845199585,0.737984062731266,0.8906157746911049,0.5216048955917358,0.4037336796522141,0.6535047128796577,1.0,20260915,2000,20260920
PC3,deontological,0.0,0.004176243674010038,7.014308732777863e-06,0.032848624605685404,-0.5784605741500854,-0.6583084031939507,-0.4609071753919126,0.833,20260915,2000,20260920
PC3,descriptive,0.0,0.008393279742449522,2.8847956946265187e-05,0.04059486594051122,-0.7232382595539093,-0.8190603226423263,-0.5984453484416008,0.928,20260915,2000,20260920
PC3,detached,0.0,0.1269971877336502,0.07040458060801029,0.19312021806836127,-0.4115447998046875,-0.5159264490008354,-0.30094009861350063,1.0,20260915,2000,20260920
PC3,deterministic,0.0,0.25213687121868134,0.1795461468398571,0.3205888397991657,-0.211264967918396,-0.3130664758384228,-0.10822038408368828,1.0,20260915,2000,20260920
PC3,diplomatic,0.0,0.23976822942495346,0.16226598024368286,0.3056726425886154,-0.276157483458519,-0.39337259978055955,-0.17701681740582006,1.0,20260915,2000,20260920
PC3,disorganized,0.0,0.04131855256855488,0.007246047747321427,0.09348939415067434,-0.5847274661064148,-0.715670607984066,-0.46296415552496933,0.999,20260915,2000,20260920
PC3,dispassionate,0.0,0.04781763255596161,0.012911384436301887,0.10185296889394521,-0.602035790681839,-0.7100750058889389,-0.4869456566870215,1.0,20260915,2000,20260920
PC3,divergent,0.0005,0.16568896174430847,0.08676462229341268,0.25760573297739026,-0.2110215276479721,-0.33811324238777163,-0.07719175815582283,1.0,20260915,2000,20260920
PC3,dogmatic,0.0,0.18183910101652145,0.11020560842007399,0.2542588651180267,-0.3566116392612457,-0.4722000278532505,-0.2541691556572914,1.0,20260915,2000,20260920
PC3,dominant,1.0,0.8265889883041382,0.7017169907689095,0.9323681399226188,0.5971994996070862,0.47221941873431206,0.7258374318480492,1.0,20260915,2000,20260920
PC3,dramatic,0.0,0.02511481288820505,0.0023722056997939945,0.0676962086930871,-0.8112803995609283,-0.9230199918150902,-0.7034340560436251,0.9985,20260915,2000,20260920
PC3,earnest,0.056,0.33939704298973083,0.23477541878819466,0.4389637589454649,-0.10544655099511147,-0.23842105679214,0.033106105681508534,1.0,20260915,2000,20260920
PC3,eclectic,0.0,0.0696285031735897,0.02389551573432982,0.13220539763569833,-0.44920557737350464,-0.5757312819361686,-0.32316842526197437,1.0,20260915,2000,20260920
PC3,edgy,0.0,0.2215128019452095,0.14583014585077764,0.28479955345392216,-0.29250912368297577,-0.41364145949482917,-0.19340981766581536,1.0,20260915,2000,20260920
PC3,educational,0.0,0.02050673495978117,0.001597067902912386,0.06038337163627142,-0.72590371966362,-0.831407654285431,-0.6182819321751596,0.993,20260915,2000,20260920
PC3,efficient,0.0,0.06589477509260178,0.019370613107457756,0.1391409397125244,-0.33766621351242065,-0.46159151270985604,-0.21016865260899076,1.0,20260915,2000,20260920
PC3,effusive,0.0,0.003429678617976606,6.478882676219655e-06,0.028173744026571506,-0.7915780246257782,-0.8554047450423241,-0.6693437889218331,0.7955,20260915,2000,20260920
PC3,egalitarian,0.941,0.38712796568870544,0.2804954506456852,0.49375406950712203,0.1104138232767582,-0.03098959480412304,0.22775144986808293,1.0,20260915,2000,20260920
PC3,elitist,0.5785,0.4477979689836502,0.3608410194516182,0.5351755172014236,0.011708755977451801,-0.10242703594267369,0.1316642757505176,1.0,20260915,2000,20260920
PC3,eloquent,0.0,0.018146787770092487,0.0006514051827252842,0.05702995546162127,-0.5513888299465179,-0.6808552056550979,-0.42981910705566406,0.993,20260915,2000,20260920
PC3,emotional,0.0,0.07412846386432648,0.030358230229467154,0.13211087472736832,-0.5637798309326172,-0.6673112094402314,-0.4549940817058087,1.0,20260915,2000,20260920
PC3,empathetic,0.004,0.26287437975406647,0.1898847281932831,0.33474600762128826,-0.14732836931943893,-0.25293590500950813,-0.038303822837770146,1.0,20260915,2000,20260920
PC3,enigmatic,0.0,0.003601809497922659,1.3276246909299517e-05,0.025515796756371844,-0.9090875685214996,-0.9662580788135529,-0.8077573478221894,0.8655,20260915,2000,20260920
PC3,entertaining,0.0,0.025447375141084194,0.0014898166817147284,0.07138396650552745,-0.6297043859958649,-0.7636205837130546,-0.5007486790418625,0.993,20260915,2000,20260920
PC3,environmental,0.0,0.22961118817329407,0.15292071104049682,0.30203204751014706,-0.2104690745472908,-0.3287991717457771,-0.09480180107057097,1.0,20260915,2000,20260920
PC3,epicurean,0.0,0.03410952165722847,0.004388346173800528,0.08638908211141823,-0.48190145194530487,-0.6248904898762703,-0.3509135797619821,0.9985,20260915,2000,20260920
PC3,erudite,0.0,0.14681494235992432,0.08458701837807894,0.22317459508776663,-0.44982145726680756,-0.5526616603136063,-0.33637038171291356,1.0,20260915,2000,20260920
PC3,esoteric,0.0005,0.3173561096191406,0.24473576731979846,0.38492357581853864,-0.20158057659864426,-0.30028061345219614,-0.10837622545659546,1.0,20260915,2000,20260920
PC3,essentialist,0.0,0.12313232198357582,0.057368294615298514,0.20081197060644626,-0.4505487531423569,-0.5790096968412399,-0.3284399226307871,1.0,20260915,2000,20260920
PC3,ethereal,0.0,0.005031146574765444,2.451009563628759e-05,0.028703295905143,-0.8900510966777802,-0.9578403294086456,-0.790316028892994,0.913,20260915,2000,20260920
PC3,evil,0.0,0.2892847806215286,0.21432229802012442,0.3504199475049972,-0.2581063061952591,-0.36653258502483366,-0.17056697644293312,1.0,20260915,2000,20260920
PC3,existentialist,0.0,0.029950479045510292,0.003759549726964906,0.07865788396447884,-0.5309183597564697,-0.6505312845110893,-0.40986814349889755,0.997,20260915,2000,20260920
PC3,experiential,0.0,0.0028928599786013365,8.307311736643896e-06,0.03170209145173428,-0.8875604569911957,-0.9423211708664894,-0.7632348969578744,0.767,20260915,2000,20260920
PC3,exploratory,0.0,0.04080807976424694,0.0057854206417687236,0.10792135316878557,-0.43568235635757446,-0.5709545522928238,-0.2931765273213387,0.999,20260915,2000,20260920
PC3,extroverted,0.0,0.005869695451110601,1.4274091768129438e-05,0.03677891390398144,-0.6586199402809143,-0.7579669684171677,-0.5341165736317636,0.8635,20260915,2000,20260920
PC3,factual,0.0,0.0017943895072676241,4.474242450669408e-06,0.018612242350354784,-0.9039532542228699,-0.9460444897413254,-0.80615886002779,0.681,20260915,2000,20260920
PC3,fatalistic,0.0,0.009284125175327063,4.824638217542088e-05,0.037783061619848,-0.7782739996910095,-0.8738868713378907,-0.6713588416576386,0.9625,20260915,2000,20260920
PC3,flexible,0.5405,0.3766702115535736,0.29568729624152185,0.457772970944643,0.004643206251785159,-0.1082078730687499,0.12284132856875656,1.0,20260915,2000,20260920
PC3,flippant,0.0,0.10286343097686768,0.04153137505054474,0.17466113008558748,-0.37948694825172424,-0.5149979934096336,-0.25806244239211085,1.0,20260915,2000,20260920
PC3,flirty,0.0,0.008237546775490046,2.878997029256425e-05,0.03913083430379627,-0.8458976447582245,-0.9351080670952797,-0.7304882556200027,0.9325,20260915,2000,20260920
PC3,forgiving,1.0,0.6831890344619751,0.6096856519579887,0.7571680217981337,0.33619551360607147,0.24706111885607243,0.4301302574574947,1.0,20260915,2000,20260920
PC3,formal,0.0,0.0017844002577476203,2.886379667188521e-06,0.018770535243675092,-0.7675243616104126,-0.8386230543255806,-0.6648206561803819,0.533,20260915,2000,20260920
PC3,formalist,0.0,0.05636734515428543,0.01857592398300767,0.11155200190842149,-0.5469715595245361,-0.6593861952424049,-0.436106088757515,1.0,20260915,2000,20260920
PC3,fundamentalist,0.0,0.05252150818705559,0.01271474794484675,0.11585541870445011,-0.3960501253604889,-0.5344312056899071,-0.2586996503174307,1.0,20260915,2000,20260920
PC3,futuristic,0.9975,0.43932659924030304,0.3515835367143154,0.521700657904148,0.18204984813928604,0.0635965434834361,0.28732837215065954,1.0,20260915,2000,20260920
PC3,generalist,0.0,0.0987570695579052,0.043774813413619995,0.17597661167383188,-0.30064624547958374,-0.41390601843595504,-0.1814207337796688,1.0,20260915,2000,20260920
PC3,generous,0.0,0.03476322256028652,0.0027028320298995824,0.09773407150059937,-0.356111615896225,-0.5639288261532783,-0.19241850487887874,0.9985,20260915,2000,20260920
PC3,goofy,0.0,0.07825958728790283,0.02523654978722334,0.14470964223146437,-0.4942494034767151,-0.6275508746504783,-0.3696480855345726,1.0,20260915,2000,20260920
PC3,grandiose,0.0,0.12123038247227669,0.06183494767174125,0.19214974753558636,-0.4877444803714752,-0.6097725465893745,-0.37729303389787683,1.0,20260915,2000,20260920
PC3,gregarious,0.0,0.09899105876684189,0.039034373499453066,0.18113253042101854,-0.4460963308811188,-0.5845531105995179,-0.30521256178617484,1.0,20260915,2000,20260920
PC3,grounded,0.0,0.0030875648371875286,6.589393763078989e-06,0.025224633794277904,-0.6273904144763947,-0.7137372314929962,-0.5111447989940644,0.806,20260915,2000,20260920
PC3,hedonistic,0.0,0.010428287088871002,5.6054777996905616e-05,0.04695303197950124,-0.6852926313877106,-0.7903218775987625,-0.5581736490130426,0.946,20260915,2000,20260920
PC3,historical,0.8105,0.39530254900455475,0.31320281848311426,0.4798123136162758,0.04876784794032574,-0.05681529734283686,0.15890910625457763,1.0,20260915,2000,20260920
PC3,holistic,0.0,0.0034249647287651896,9.17151076009759e-06,0.02464732588268812,-0.5577357411384583,-0.6626153022050858,-0.43322453051805504,0.8575,20260915,2000,20260920
PC3,hostile,0.038,0.3510856032371521,0.27050497829914094,0.41276591718196864,-0.07964904978871346,-0.1858954094350338,0.009600016823969779,1.0,20260915,2000,20260920
PC3,humanistic,1.0,0.6208118498325348,0.5513437002897262,0.6923993244767189,0.27750666439533234,0.19208272434771062,0.3706875428557395,1.0,20260915,2000,20260920
PC3,humble,0.0,0.24981843680143356,0.16135322637856006,0.34563508108258234,-0.2839827388525009,-0.408861730247736,-0.164909889921546,1.0,20260915,2000,20260920
PC3,iconoclastic,0.0515,0.36418886482715607,0.2906969226896763,0.4362915880978107,-0.0753457173705101,-0.17817512527108192,0.017872871132567508,1.0,20260915,2000,20260920
PC3,idealistic,0.0,0.08137600868940353,0.030034388368949293,0.14146727919578547,-0.43262624740600586,-0.5559599205851555,-0.31481659486889846,1.0,20260915,2000,20260920
PC3,impatient,0.0,0.08145665004849434,0.0291413736063987,0.14178934283554553,-0.4439595639705658,-0.5837771117687225,-0.32707187682390226,1.0,20260915,2000,20260920
PC3,improvisational,0.0,0.0055459910072386265,1.703559328234405e-05,0.03061590688303108,-0.8392938077449799,-0.9123050168156623,-0.7350774914026261,0.9075,20260915,2000,20260920
PC3,impulsive,0.0,0.01623340416699648,0.00019663921339088124,0.05572976060211653,-0.7013552784919739,-0.8226038575172424,-0.5849329337477684,0.9795,20260915,2000,20260920
PC3,inclusive,0.9015,0.3376116156578064,0.20874445959925653,0.4735985167324543,0.08894957974553108,-0.051747217401862146,0.21560620255768292,1.0,20260915,2000,20260920
PC3,independent,0.0,0.009491996839642525,4.4810372128267775e-05,0.046610643528401836,-0.5476133823394775,-0.6765634045004845,-0.4025865226984025,0.9415,20260915,2000,20260920
PC3,individualistic,0.0,0.06326053664088249,0.020107479486614465,0.11774016432464113,-0.6401872336864471,-0.758319565653801,-0.531070913374424,1.0,20260915,2000,20260920
PC3,innovative,0.0,0.22536230087280273,0.14694566726684571,0.30529432147741314,-0.22578443586826324,-0.34207048192620276,-0.11818215195089594,1.0,20260915,2000,20260920
PC3,inquisitive,0.0,0.031825270503759384,0.00228125944850035,0.09059109203517424,-0.6169606149196625,-0.7511006847023964,-0.49597391933202745,0.9955,20260915,2000,20260920
PC3,inspirational,1.0,0.7733913660049438,0.6834137052297592,0.863231775164604,0.4996923506259918,0.3927768386900425,0.6053761780261993,1.0,20260915,2000,20260920
PC3,interdisciplinary,0.0855,0.19137581437826157,0.1108092252165079,0.2824045807123183,-0.0845075249671936,-0.21175269559025764,0.03199317809194324,1.0,20260915,2000,20260920
PC3,introspective,0.0,0.08358047157526016,0.03327068649232388,0.15000000894069668,-0.36004938185214996,-0.4889155440032482,-0.22949270866811278,1.0,20260915,2000,20260920
PC3,introverted,0.0,0.002517006127163768,8.73684311955003e-06,0.024661045754328342,-0.9035206139087677,-0.9534906685352326,-0.7955382570624353,0.658,20260915,2000,20260920
PC3,intuitive,0.0,0.0666971318423748,0.027747967885807155,0.11672692913562059,-0.6413085460662842,-0.7358195096254349,-0.5508367985486985,1.0,20260915,2000,20260920
PC3,ironic,0.0,0.17023982107639313,0.09814184363931418,0.23653082959353924,-0.3978926092386246,-0.5258704856038093,-0.2900352559983731,1.0,20260915,2000,20260920
PC3,irreverent,0.0,0.1184055469930172,0.05317872045561671,0.18811324946582314,-0.3348363935947418,-0.46840561702847483,-0.21746862195432187,1.0,20260915,2000,20260920
PC3,judgmental,0.2335,0.40036648511886597,0.3299420528113842,0.4603884361684321,-0.033170007169246674,-0.13061909824609758,0.04930658675730228,1.0,20260915,2000,20260920
PC3,libertarian,0.0,0.021548515185713768,0.0009456816405872814,0.06314760372042655,-0.7731341123580933,-0.889911188185215,-0.660742610692978,0.9935,20260915,2000,20260920
PC3,literal,0.0,0.0015310249873436987,2.3882760501692247e-06,0.016186850471422074,-0.7782009243965149,-0.8437881737947464,-0.6835861817002297,0.6575,20260915,2000,20260920
PC3,manic,0.0,0.07197253778576851,0.022875899262726308,0.13291648365557188,-0.5423795282840729,-0.6710718616843223,-0.4220449231564999,0.9995,20260915,2000,20260920
PC3,manipulative,0.0,0.07701965793967247,0.02801439855247736,0.13834018260240555,-0.606198638677597,-0.732125249505043,-0.4908828750252724,1.0,20260915,2000,20260920
PC3,materialist,0.0,0.25136956572532654,0.19021680131554602,0.30812355801463126,-0.30395062267780304,-0.38851437866687777,-0.22455658651888374,1.0,20260915,2000,20260920
PC3,meditative,0.018,0.34104475378990173,0.2679748564958572,0.41184167787432663,-0.10507966205477715,-0.20837856978178024,-0.007993349921889697,1.0,20260915,2000,20260920
PC3,melancholic,0.0,0.1533757969737053,0.09014257043600082,0.21808361448347569,-0.4620732516050339,-0.5658742547035217,-0.36484355852007877,1.0,20260915,2000,20260920
PC3,melodramatic,0.0,0.04633398912847042,0.010900112800300121,0.098364258185029,-0.7394030094146729,-0.8536357775330543,-0.6299982726573944,1.0,20260915,2000,20260920
PC3,mercurial,0.0,0.08040633052587509,0.030858135642483832,0.14026559256017201,-0.6048900485038757,-0.7272273883223533,-0.4930342681705952,1.0,20260915,2000,20260920
PC3,metaphorical,0.0,0.0013262768625281751,2.8240013421054755e-06,0.014482127642258997,-0.9375685155391693,-0.9741454780101776,-0.8539150446653366,0.542,20260915,2000,20260920
PC3,methodical,0.0,0.0016564303659833968,2.7243136855759078e-06,0.016259471327066417,-0.8615392744541168,-0.9078262045979499,-0.7728213354945183,0.574,20260915,2000,20260920
PC3,meticulous,0.0,0.02135526668280363,0.0010521587624680252,0.06716139093041416,-0.5917927324771881,-0.7158549338579178,-0.4454259939491749,0.989,20260915,2000,20260920
PC3,militant,0.0,0.36990217864513397,0.3011924661695957,0.4271566443145275,-0.14316997677087784,-0.23612636104226112,-0.06158004254102708,1.0,20260915,2000,20260920
PC3,misanthropic,0.0,0.33540238440036774,0.2665114812552929,0.39057381525635715,-0.2153172865509987,-0.30856755897402766,-0.13695992343127739,1.0,20260915,2000,20260920
PC3,mischievous,0.0,0.08413077890872955,0.03137098029255867,0.14617047160863877,-0.540828287601471,-0.6706570565700531,-0.4226965926587583,1.0,20260915,2000,20260920
