anchors,anchor_count,alpha,cv_loss,pc1_r2,pc2_r2,pc3_r2,normalized_3d_rmse,mean_euclidean_error
adventurous|altruistic|grandiose|introspective|judgmental|optimistic|pessimistic|traditional,8,0.1,50.043967347677196,0.8994394688533306,0.9043019212867502,0.9395981407063527,0.30496996511159574,10.783418466271007
adventurous|altruistic|grandiose|judgmental|optimistic|pessimistic|traditional,7,0.1,51.05723230097406,0.900453797306374,0.9046422728464557,0.9229676344786454,0.3080455534142856,10.87107369988276
adventurous|altruistic|grandiose|innovative|optimistic|traditional,6,0.01,49.75791662339723,0.9124921923227524,0.8846625727429182,0.9323264311653248,0.30404619455432264,10.672190174346742
adventurous|altruistic|grandiose|innovative|introspective|optimistic|traditional,7,0.001,48.44609340837247,0.9117064945626174,0.8839903314557185,0.952285607207822,0.3000254439033592,10.559130369082537
adventurous|altruistic|grandiose|innovative|introspective|judgmental|optimistic|traditional,8,0.1,41.34843471551256,0.9178629579288521,0.9164878471213644,0.9547354558470329,0.2772643510552593,9.65199608768884
adventurous|altruistic|grandiose|innovative|judgmental|optimistic|traditional,7,0.1,42.829814254437125,0.9181510496946563,0.9170947852873399,0.9346341838839017,0.2821763250859362,9.771224037950358
adventurous|altruistic|grandiose|introspective|optimistic|traditional,6,1.0,70.22176734704904,0.861606555443652,0.8536097953766244,0.9285379415936007,0.361136639304237,12.779561920182468
adventurous|altruistic|grandiose|introspective|judgmental|optimistic|traditional,7,1.0,55.35597261548497,0.8826891271718768,0.9039545921022069,0.9371188277486784,0.3207263356267709,11.334165449777482
adventurous|altruistic|grandiose|judgmental|optimistic|traditional,6,1.0,56.09048939936561,0.884055493795058,0.9047023187764187,0.9218235555519655,0.32284989298714684,11.362050656504472
adventurous|altruistic|grandiose|innovative|introspective|pessimistic,6,0.01,51.95917580477205,0.9090705108384292,0.8713114955010395,0.943359648119473,0.31063689247036513,10.812186266241932
adventurous|altruistic|grandiose|innovative|introspective|judgmental|pessimistic,7,0.1,44.09353876056183,0.9138463201139106,0.9079179656049886,0.9523364195856827,0.2862681055995956,9.848112640500096
adventurous|altruistic|grandiose|innovative|judgmental|pessimistic,6,0.1,46.16330997174871,0.9144765323295612,0.909441367393494,0.9221734190840419,0.29289318724390745,10.055322987515664
adventurous|altruistic|grandiose|introspective|judgmental|pessimistic,6,1.0,64.52029089643923,0.8568059530864044,0.8954907238035178,0.9367245414250206,0.346186191824916,12.114321735008692
adventurous|altruistic|grandiose|innovative|pessimistic|traditional,6,0.01,50.91752665982097,0.9125055737231929,0.8762701938790335,0.9341140990510287,0.30751981761518354,10.762636932409249
adventurous|altruistic|grandiose|innovative|introspective|pessimistic|traditional,7,0.01,49.562065710671,0.9109920830080493,0.8764663268736627,0.9556371345339436,0.30341108788704674,10.634849285597541
adventurous|altruistic|grandiose|innovative|introspective|judgmental|pessimistic|traditional,8,0.1,42.11381816884667,0.9153360986345996,0.9117487060562428,0.9636716961571203,0.2797826637155978,9.640389786985647
adventurous|altruistic|grandiose|innovative|judgmental|pessimistic|traditional,7,0.1,43.62120005415831,0.9164262874252762,0.9124712805431127,0.9401122754066658,0.2847357902099868,9.786423792129524
adventurous|altruistic|grandiose|introspective|pessimistic|traditional,6,0.1,70.19259088205548,0.8676843893570648,0.8464253191337225,0.9204703355006754,0.36099001671352554,12.49947925688044
adventurous|altruistic|grandiose|introspective|judgmental|pessimistic|traditional,7,1.0,56.81104765655137,0.881640364555477,0.896563808147209,0.9373187582170031,0.3248704867356507,11.316682409442075
adventurous|altruistic|grandiose|innovative|introspective|traditional,6,0.01,56.57933423192246,0.911688971831236,0.8719683861517392,0.8766493380971973,0.32415014147494037,11.470331618643463
adventurous|altruistic|grandiose|innovative|introspective|judgmental|traditional,7,0.1,52.26002115732264,0.9157191090946716,0.8922300175056188,0.8761172152008908,0.31159186631373476,10.928789812508493
adventurous|altruistic|grandiose|innovative|judgmental|traditional,6,0.1,53.088739598432014,0.9168648749585128,0.884965638447604,0.8754917866405495,0.31404863297319596,10.982998951289508
adventurous|altruistic|grandiose|introspective|judgmental|traditional,6,1.0,64.9220489483779,0.8818803020661526,0.882630799192621,0.8643737120762797,0.3472604444028276,12.2332550626067
adventurous|altruistic|impulsive|innovative|introspective|judgmental,6,0.1,96.76976518836241,0.8908699786161546,0.6644338607007503,0.8534128845447511,0.4240205088287495,14.61102693374811
adventurous|altruistic|impulsive|innovative|introspective|manipulative,6,0.1,113.1480767962868,0.8589465712738238,0.6342325881935056,0.8278590012045545,0.4585259768885209,15.918372984887371
adventurous|altruistic|impulsive|innovative|judgmental|manipulative,6,0.1,97.06348798772069,0.8872094155057292,0.6738829669451213,0.8453096954005352,0.4247080506035145,14.796789089834778
adventurous|altruistic|impulsive|introspective|judgmental|manipulative,6,1.0,102.53280526344217,0.8913213634816795,0.6319199644606479,0.8425710707732995,0.43649191718062996,15.197561434703518
adventurous|altruistic|impulsive|innovative|manipulative|optimistic,6,1.0,85.8063447597564,0.8809939494850211,0.7285034953342298,0.902083670542507,0.39936112319171674,14.013843753405249
adventurous|altruistic|impulsive|innovative|introspective|manipulative|optimistic,7,1.0,82.94875286138465,0.8823919414707847,0.727975101599605,0.932517938197196,0.39267010865575624,13.67307988226435
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic,8,1.0,78.524621914981,0.8964243567730275,0.7294036763705318,0.9321770153298967,0.3820674415204812,13.14046375720252
adventurous|altruistic|impulsive|innovative|judgmental|manipulative|optimistic,7,1.0,81.56142926252826,0.8942757529902237,0.7302147892517126,0.90176873762342,0.3893716265125002,13.521557537902645
adventurous|altruistic|impulsive|introspective|manipulative|optimistic,6,1.0,87.57004243353454,0.8831103122911245,0.7007434297109205,0.9247601543692214,0.40346585017624753,14.212927565334626
adventurous|altruistic|impulsive|introspective|judgmental|manipulative|optimistic,7,1.0,83.21393077078748,0.89507699392523,0.7054018755705468,0.9251823539863425,0.3932988843396449,13.740289301242285
adventurous|altruistic|impulsive|judgmental|manipulative|optimistic,6,1.0,85.21694952391074,0.8942889081294998,0.7067174031755815,0.90133738747739,0.3980020448451787,13.96371488312577
adventurous|altruistic|impulsive|manipulative|optimistic|pessimistic,6,0.1,76.24663324730805,0.9173592341378528,0.7138658916816205,0.9126057951381433,0.376444234010021,13.251804040919174
adventurous|altruistic|impulsive|innovative|manipulative|optimistic|pessimistic,7,0.1,71.24282982336436,0.9166281088103285,0.7469844971168077,0.9141389898530126,0.36385374114735264,12.666828804548526
adventurous|altruistic|impulsive|innovative|introspective|manipulative|optimistic|pessimistic,8,0.1,68.4246938098616,0.9169675781762421,0.7465838392809163,0.947704489793499,0.35660318004578784,12.293096304902578
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic|pessimistic,9,0.1,68.24209070751212,0.9175766468096332,0.7458346962859288,0.9490253015985216,0.3561417959623614,12.238396625393232
adventurous|altruistic|impulsive|innovative|judgmental|manipulative|optimistic|pessimistic,8,0.1,71.43657369641575,0.9168443279868705,0.745812034207724,0.9131231219024135,0.36436305935831653,12.674366140721423
adventurous|altruistic|impulsive|introspective|manipulative|optimistic|pessimistic,7,0.1,74.24991932881137,0.9179597820337363,0.7124582350418429,0.9371927554390657,0.37149192828350414,13.035906853250061
adventurous|altruistic|impulsive|introspective|judgmental|manipulative|optimistic|pessimistic,8,0.1,74.35884506695453,0.9180106071727457,0.7117862045186883,0.936924883303575,0.37176814040665557,13.020513496258989
adventurous|altruistic|impulsive|judgmental|manipulative|optimistic|pessimistic,7,0.1,76.41511485520923,0.9174139163728874,0.7132324122845775,0.9115215745411137,0.37686544531415955,13.24679453161168
adventurous|altruistic|impulsive|manipulative|optimistic|pessimistic|traditional,7,0.1,73.102672118867,0.9229854351015416,0.7186909591728525,0.9210234385694419,0.368626599754119,12.906544298940945
adventurous|altruistic|impulsive|innovative|manipulative|optimistic|pessimistic|traditional,8,0.1,54.776305457287116,0.9291048402422867,0.8159962433459158,0.9390027799736499,0.31906822910815813,11.069378909945854
adventurous|altruistic|impulsive|innovative|introspective|manipulative|optimistic|pessimistic|traditional,9,0.1,51.995318639662955,0.9330294677945565,0.8153598101860862,0.9595024057843262,0.3108780303684277,10.812204400895967
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,10,0.01,51.13455813118148,0.9322245563203747,0.8199620400748691,0.9642070505717281,0.30830953749676,10.65528858731883
adventurous|altruistic|impulsive|innovative|judgmental|manipulative|optimistic|pessimistic|traditional,9,0.01,54.078510078298606,0.9280909128684557,0.8208321643991442,0.9420493769679352,0.3170465467270097,10.946988216649078
adventurous|altruistic|impulsive|introspective|manipulative|optimistic|pessimistic|traditional,8,0.1,69.96793045289698,0.927990809244865,0.7203366419576887,0.9376478785611729,0.3606399697228448,12.675956933199624
adventurous|altruistic|impulsive|introspective|judgmental|manipulative|optimistic|pessimistic|traditional,9,1.0,70.07892582553544,0.9272876236183881,0.7210726950504048,0.9374558845498877,0.36093398532497223,12.669667278174797
adventurous|altruistic|impulsive|judgmental|manipulative|optimistic|pessimistic|traditional,8,1.0,73.3549367854238,0.9219234488119223,0.7191674418846938,0.9208818631337249,0.36927673509764497,12.928072930941218
adventurous|altruistic|impulsive|manipulative|optimistic|traditional,6,1.0,82.2982496897687,0.8974562081637891,0.7116217701725864,0.915798015695612,0.3911624622662509,13.760481477196036
adventurous|altruistic|impulsive|innovative|manipulative|optimistic|traditional,7,0.1,62.346582194088136,0.9063267305241597,0.8131035674349625,0.9357779712094229,0.34041501719035727,11.904211900575149
adventurous|altruistic|impulsive|innovative|introspective|manipulative|optimistic|traditional,8,0.1,58.69241391234831,0.913638071482812,0.8134544690934358,0.9526339203656996,0.3303067412957306,11.443183728298113
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|optimistic|traditional,9,0.01,57.18999612353802,0.9178111760820249,0.8147981565486111,0.9530229975694868,0.3260690674175621,11.220233833235477
adventurous|altruistic|impulsive|innovative|judgmental|manipulative|optimistic|traditional,8,0.01,60.97322599101491,0.9101913350524032,0.8144128886526765,0.9357528782668549,0.3366704518964239,11.658761981668462
adventurous|altruistic|impulsive|introspective|manipulative|optimistic|traditional,7,1.0,77.92912577570095,0.9064464676485142,0.7157127628718195,0.9282910318973245,0.38063779008729864,13.339398112979207
adventurous|altruistic|impulsive|introspective|judgmental|manipulative|optimistic|traditional,8,1.0,75.18267525567823,0.9142933324063675,0.7182308342845114,0.9282615688123568,0.3738637755089937,13.064741758132595
adventurous|altruistic|impulsive|judgmental|manipulative|optimistic|traditional,7,1.0,79.31777512915161,0.9057797197324968,0.7149516371821494,0.9153024158905818,0.3840168562297244,13.436301522268364
adventurous|altruistic|impulsive|innovative|manipulative|pessimistic,6,0.1,75.47923179004358,0.9020505903189501,0.7477765610444664,0.9145975447044883,0.3745054808491237,13.127889400030032
adventurous|altruistic|impulsive|innovative|introspective|manipulative|pessimistic,7,0.1,72.68023414328857,0.9025975546556356,0.7470049501975262,0.9478577152643328,0.36751549839450326,12.742375023873024
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|pessimistic,8,0.1,71.49808151103896,0.9068242537211663,0.7457604320516544,0.9489709142722235,0.3645368011208448,12.516458550503982
adventurous|altruistic|impulsive|introspective|manipulative|pessimistic,6,1.0,78.38718158180924,0.9032153221736724,0.7143983133925409,0.9373501523189167,0.3816825921280131,13.489333685981807
adventurous|altruistic|impulsive|judgmental|manipulative|pessimistic,6,1.0,79.59623835023545,0.9058843011107557,0.7148923520970749,0.9120182926690228,0.38461815734800125,13.567369236993738
adventurous|altruistic|impulsive|manipulative|pessimistic|traditional,6,1.0,75.27793384111283,0.9159379362010052,0.7185827112974958,0.920615010948828,0.3740658748317925,13.189759929563072
adventurous|altruistic|impulsive|innovative|manipulative|pessimistic|traditional,7,0.1,57.13162675808843,0.9223770389132667,0.814412220318862,0.9380404774473806,0.3258424347454626,11.446924740905274
adventurous|altruistic|impulsive|innovative|introspective|manipulative|pessimistic|traditional,8,0.1,54.08147012603706,0.9273364566046708,0.8131934285022658,0.9590927302353082,0.31704369087916323,11.077570641826584
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|pessimistic|traditional,9,0.01,52.73862671967597,0.9273842173025552,0.8189821374120119,0.964283262352739,0.31310415259246005,10.825673156406905
adventurous|altruistic|impulsive|innovative|judgmental|manipulative|pessimistic|traditional,8,0.01,56.046800856856976,0.9219803605915079,0.8202397336299354,0.9416300111225689,0.32276012405053844,11.216014463510648
adventurous|altruistic|impulsive|introspective|manipulative|pessimistic|traditional,7,1.0,71.90224457059972,0.9219982454147202,0.7195252467284368,0.9376248020883854,0.36558541951259105,12.900165855054567
adventurous|altruistic|impulsive|introspective|judgmental|manipulative|pessimistic|traditional,8,1.0,71.61168080110623,0.9235430808341343,0.7184699512185035,0.9374523948694153,0.364851625686564,12.829696292615004
adventurous|altruistic|impulsive|judgmental|manipulative|pessimistic|traditional,7,1.0,75.08318715384613,0.9172112909957794,0.7175801985413988,0.9201445471954319,0.3735932026686535,13.128035318693236
adventurous|altruistic|impulsive|innovative|manipulative|traditional,6,0.1,95.76984686411205,0.8759009022368802,0.7064249590299951,0.84176487768301,0.4218090831713188,14.890872560485318
adventurous|altruistic|impulsive|innovative|introspective|manipulative|traditional,7,0.1,89.91942552127978,0.8891062597782025,0.7168412659555143,0.8450374464324362,0.4087061409828333,14.276718463013959
adventurous|altruistic|impulsive|innovative|introspective|judgmental|manipulative|traditional,8,0.1,80.22626059027505,0.9083809272438007,0.7310614695311534,0.8653550975057276,0.3860766091687626,13.538696941669787
