model_trait,canonical_definition,facet_code,facet,domain,polarity,mapping_tier,semantic_rationale,evidence_source,duplicate_group,confidence,strict_included,expanded_included,prior_AA25_facet,prior_AA25_relation,prior_AA21_strict_facet,model_used,thinking,strict_facet_retained,expanded_facet_retained,strict_score_included,expanded_score_included
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,N4,Self-Consciousness,Neuroticism,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Self-Consciousness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Consciousness; Johnson workbook Input,N4:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,False,False,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,N5,Immoderation,Neuroticism,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Immoderation item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Immoderation; Johnson workbook Input,N5:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,False,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,N6,Vulnerability,Neuroticism,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Vulnerability item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Vulnerability; Johnson workbook Input,N6:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,True,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,O1,Imagination,Openness,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Imagination item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Imagination; Johnson workbook Input,O1:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,True,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,O2,Artistic Interests,Openness,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Artistic Interests item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Artistic Interests; Johnson workbook Input,O2:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,False,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,O3,Emotionality,Openness,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Emotionality item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Emotionality; Johnson workbook Input,O3:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,True,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,O4,Adventurousness,Openness,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Adventurousness item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Adventurousness; Johnson workbook Input,O4:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,True,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,O5,Intellect,Openness,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Intellect item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Intellect; Johnson workbook Input,O5:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,True,True,False,False
arrogant,Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones.,O6,Liberalism,Openness,0,none,The canonical definition describes Displays overconfidence in abilities and knowledge. Tends to dismiss alternative viewpoints and presents information with condescending undertones No explicit or close link to the Liberalism item family was identified.,91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Liberalism; Johnson workbook Input,O6:0:arrogant,not_supported,False,False,A5,direct,,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",A1,Trust,Agreeableness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Trust item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Trust; Johnson workbook Input,A1:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",A2,Morality,Agreeableness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Morality item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Morality; Johnson workbook Input,A2:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",A3,Altruism,Agreeableness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Altruism item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Altruism; Johnson workbook Input,A3:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",A4,Cooperation,Agreeableness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Cooperation item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Cooperation; Johnson workbook Input,A4:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",A5,Modesty,Agreeableness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Modesty item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Modesty; Johnson workbook Input,A5:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",A6,Sympathy,Agreeableness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Sympathy item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Sympathy; Johnson workbook Input,A6:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",C1,Self-Efficacy,Conscientiousness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Self-Efficacy item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Self-Efficacy; Johnson workbook Input,C1:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,False,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",C2,Orderliness,Conscientiousness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Orderliness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Orderliness; Johnson workbook Input,C2:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
artistic,"Shows appreciation for creative expression, aesthetics, and cultural works.",C3,Dutifulness,Conscientiousness,0,none,"The canonical definition describes Shows appreciation for creative expression, aesthetics, and cultural works No explicit or close link to the Dutifulness item family was identified.",91ad7519fe89b55921f58680a9a734e158320ca4:research/outputs/externally_anchored_big_five/external_taxonomy_expanded_trait_mapping.csv; official IPIP newNEOFacetsKey.htm#Dutifulness; Johnson workbook Input,C3:0:artistic,not_supported,False,False,O2,direct,O2,GPT-6 Astra,High,True,True,False,False
