occupation_level,occupation_code,occupation_title,analytic_n,bootstrap_requested_replicates,bootstrap_valid_replicates,bootstrap_mean_displacement,bootstrap_median_displacement,bootstrap_p95_displacement,centroid_root_trace_covariance,bootstrap_method,openness_bootstrap_mean,openness_bootstrap_ci95_low,openness_bootstrap_ci95_high,conscientiousness_bootstrap_mean,conscientiousness_bootstrap_ci95_low,conscientiousness_bootstrap_ci95_high,extraversion_bootstrap_mean,extraversion_bootstrap_ci95_low,extraversion_bootstrap_ci95_high,agreeableness_bootstrap_mean,agreeableness_bootstrap_ci95_low,agreeableness_bootstrap_ci95_high,emotional_stability_bootstrap_mean,emotional_stability_bootstrap_ci95_low,emotional_stability_bootstrap_ci95_high,cov_openness__openness,cov_openness__conscientiousness,cov_openness__extraversion,cov_openness__agreeableness,cov_openness__emotional_stability,cov_conscientiousness__conscientiousness,cov_conscientiousness__extraversion,cov_conscientiousness__agreeableness,cov_conscientiousness__emotional_stability,cov_extraversion__extraversion,cov_extraversion__agreeableness,cov_extraversion__emotional_stability,cov_agreeableness__agreeableness,cov_agreeableness__emotional_stability,cov_emotional_stability__emotional_stability
intermediate,47-4000,Other Construction and Related Workers,14,500,500,0.5818957484,0.5373591887,1.126953412,0.6489530703,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.001493354233,-0.4738668636,0.4983596732,0.2346489418,-0.2736188379,0.7910931098,0.06815720771,-0.4364615307,0.5894384004,-0.3766602632,-0.6922784754,-0.09253819964,-0.1001813938,-0.9212041204,0.7332199988,0.06341629652,0.04652434919,0.02391744237,0.005240765475,0.03829416039,0.07994849924,0.02463779604,0.01942232011,0.08416054906,0.07014710398,0.003264842228,0.07129520729,0.02555388059,0.02567242311,0.1820743072
intermediate,47-5000,Extraction Workers,16,500,500,0.4878648863,0.4098862311,1.096711679,0.5751771071,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1223861786,-0.1244295174,0.456513292,-0.3079613632,-1.082747725,0.859315643,-0.2081160674,-0.4652836394,0.1496235894,-0.09933086471,-0.5159562054,0.2403756627,-0.4334783015,-0.674942207,-0.05579020671,0.02068569825,0.03068766835,0.01459445328,-0.01003687376,0.007841827991,0.2243298833,0.05680329303,-0.04040190913,0.01345824206,0.02429288339,-0.004060143007,0.005154494383,0.03622470222,0.01390523753,0.02529553742
intermediate,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",43,500,500,0.3542376828,0.3448662245,0.5814558563,0.3778807822,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.006299583527,-0.2917262572,0.3108785142,-0.02453504976,-0.3082159902,0.2466460815,-0.1061858707,-0.4345202537,0.2008652884,-0.1378632222,-0.5374661695,0.2898491272,0.2403541875,-0.0900669118,0.5419530909,0.024308196,0.004630787788,0.003350690434,0.006882203706,0.009494116501,0.01934496483,0.01328272796,0.00570835231,0.002730472138,0.02664652443,0.007837509063,-0.001932597733,0.04724594344,0.01262484886,0.02524825684
intermediate,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",79,500,500,0.2097332488,0.2047344086,0.3396639453,0.2216650873,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1467218369,-0.06745641939,0.344916111,-0.1392237963,-0.3323423082,0.06537700109,-0.0887979346,-0.2831420291,0.07365535119,-0.2724637038,-0.4699910793,-0.08163251702,0.02303985171,-0.160025052,0.2251016412,0.01160539749,0.00159235912,0.001330356629,-0.0005351055552,-0.0001148232747,0.01058037428,-0.002028643237,3.157996555e-06,0.00152407461,0.00786511321,-0.001459050588,-0.002399810429,0.009768986088,0.001094119083,0.009315539869
intermediate,49-9000,"Other Installation, Maintenance, and Repair Occupations",87,500,500,0.2501267379,0.240842153,0.4149251849,0.2655543814,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.07233771188,-0.3075433219,0.1527032078,-0.09123780329,-0.3498030263,0.1722913682,-0.2245203437,-0.4522794497,0.02174999098,-0.2353060075,-0.4517285288,-0.0120698729,0.09172943351,-0.1020168891,0.312086047,0.01454107943,0.0005033734398,0.004126087359,0.003704737466,-0.001619468293,0.01700337535,-0.004505177188,0.001549965489,0.004188931176,0.01458106181,0.001725244516,0.001384987495,0.01265858864,0.004350949467,0.01173502423
intermediate,51-1000,"Supervisors, Production Workers",27,500,500,0.4260657274,0.4187582804,0.7205676769,0.4554459599,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.101505664,-0.3131442032,0.5119809014,0.09623685579,-0.2972042442,0.4400095567,0.0553170749,-0.305530325,0.4126473145,-0.4220628053,-0.7889968172,-0.08440532087,0.1427818892,-0.3296022573,0.5875535751,0.04836487087,-0.003642462957,-0.001177410468,0.001172694232,0.035916549,0.03817172051,0.007740001432,-0.008866509699,0.00774495142,0.03491131266,0.002848205627,0.002354449962,0.03182931316,-0.01225088744,0.0541538052
intermediate,51-2000,Assemblers and Fabricators,41,500,500,0.305279391,0.2940347833,0.5365546151,0.3275178106,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.003054810485,-0.2482923697,0.2533374891,-0.1732307148,-0.5027846595,0.1753597707,-0.2408578449,-0.5421460634,0.04931180571,-0.2939280453,-0.4920054569,-0.1099144763,-0.2950560582,-0.6055227615,0.01752037163,0.01577075305,-0.00446033043,0.01359903051,0.00168120743,-0.0003349237243,0.03271035472,0.0001541666544,0.005138835233,0.01856112882,0.02202375607,0.003666450482,0.005715806659,0.009476126105,0.007511247462,0.02728692635
intermediate,51-3000,Food Processing Workers,21,500,500,0.5565944497,0.5280550778,0.9827202485,0.6014838632,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.3497595514,-0.08470375585,0.749491183,-0.3765965855,-0.9902627155,0.2021052269,-0.2767767895,-0.8606011785,0.2644323982,0.05037716599,-0.3986685973,0.4572719241,-0.3256926857,-0.9513150768,0.2720642198,0.04461190384,0.02440199596,0.004636129509,0.01327609016,0.008535276722,0.09096185135,0.01299163689,0.008533647906,0.06906653154,0.0846144128,-0.004458744852,0.02190479441,0.04354715951,0.01686883205,0.09804751017
intermediate,51-4000,Metal Workers and Plastic Workers,69,500,500,0.2471436293,0.2384303041,0.409538377,0.2631301613,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1160838109,-0.3357412477,0.1051359332,-0.2904597491,-0.5647339935,-0.03850251391,-0.1213450489,-0.3604790225,0.0685414095,-0.3787572462,-0.6086923043,-0.1443713266,-0.01851155917,-0.2129391521,0.1924610678,0.01290359332,0.00406391397,-0.001921812667,0.0004493157656,0.00188056142,0.01861040972,-0.0008222070055,0.004307869538,-0.005412037707,0.01237439469,-0.003371199931,0.003369173449,0.01388566717,0.0004244985403,0.0114634169
intermediate,51-5000,Printing Workers,15,500,500,0.6435716175,0.6115254473,1.114216684,0.696624155,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.001694070424,-0.8008659218,0.7748778056,-0.389491802,-1.210833561,0.2314293926,-0.4190136678,-0.9129582876,0.03639648047,-0.1903674353,-0.6201788317,0.2757624596,-0.5944558673,-1.124916436,-0.1091571037,0.1586558361,-0.06244514758,-0.03971622124,0.01569243652,0.06060891482,0.1341818399,0.03614789626,-0.01227469764,-0.01435958812,0.05848507657,-0.01959661353,0.008729721865,0.06126266569,-0.003008548183,0.07269979513
intermediate,51-6000,"Textile, Apparel, and Furnishings Workers",14,500,500,0.6075005448,0.5828699181,1.042152354,0.6588736873,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1682547715,-0.6876689568,0.337406516,-0.09902351084,-0.7509680609,0.4791229187,-0.05404102543,-0.5948475668,0.5172199211,0.08204007579,-0.5907818946,0.6522915265,-0.2470533896,-0.7677957559,0.2906430655,0.07148133519,0.02112017181,0.0335015826,0.05536999464,0.02635777603,0.09280179646,-0.02955777212,-0.01418789821,0.02963305896,0.08876018213,0.016334889,-0.02173681651,0.1018792566,0.0514372561,0.07919196537
intermediate,51-9000,Other Production Occupations,139,500,500,0.1941248475,0.1875000536,0.3094874157,0.2042519794,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.02172467447,-0.1862980209,0.1390023898,-0.155321976,-0.326396229,0.02290669587,-0.2073326508,-0.4097336256,-0.0008339882396,-0.1573561402,-0.323307469,0.01041524161,-0.1146850845,-0.2669420311,0.03997495754,0.007405039456,8.166836003e-05,0.003779539862,0.0007851536067,-0.0008716988918,0.008583648962,0.0012085228,0.001069528462,0.001013049892,0.01159807303,0.001178463191,0.002592684204,0.007443388708,0.0008878597271,0.006688720943
intermediate,53-3000,Motor Vehicle Operators,106,500,500,0.213258102,0.2088819166,0.3341577377,0.2249802582,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.06988724302,-0.1562051351,0.2800165476,-0.001533090893,-0.1870888141,0.1724798003,-0.1576194208,-0.3237225664,0.002167430681,-0.08279640737,-0.2876690142,0.1208087923,0.1051726253,-0.07805936984,0.3008209981,0.01406654118,0.004760452558,0.001903526933,0.001492584558,0.002282241437,0.008366631583,0.0003232096293,-0.0004584666386,0.001634429756,0.006795554093,-0.0009687302118,2.869910941e-05,0.0116928256,0.002222819133,0.009694564142
intermediate,53-6000,Other Transportation Workers,18,500,500,0.5279114407,0.4962165523,0.9172894315,0.5678107659,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.04597332769,-0.5672303383,0.6169049348,0.2526174076,-0.1153621759,0.591052346,-0.3292388795,-0.7171776756,0.09465642988,-0.6118649138,-1.23002727,-0.01360345694,-0.1492065588,-0.5981060042,0.3081724139,0.09561345292,-0.01050745839,0.0216326733,0.03561493717,0.02716665335,0.03561625205,-0.004291451667,0.0001663408672,0.004469836479,0.04061476215,0.02323062361,0.01730357842,0.1042854119,0.02560844497,0.04627918688
intermediate,53-7000,Material Moving Workers,243,500,500,0.1728688104,0.167208941,0.2961773831,0.185264625,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1215049671,-0.3145794698,0.05372482071,-0.2136419364,-0.3868910302,-0.05075245624,-0.1263051091,-0.2923637562,0.03214456385,-0.07987291425,-0.2242487987,0.06718275453,-0.1095198565,-0.2564564455,0.04782370166,0.008732004873,0.003349016847,0.003222012446,0.002121662743,0.002846572869,0.007195172434,0.00200501951,0.002481737906,0.003172907944,0.006867755197,0.001269794161,0.002987446247,0.005591999022,0.001812679484,0.005936049755
broad,11-0000,Management Occupations,325,500,500,0.1200259563,0.1172113737,0.1909200481,0.127320086,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.04487350854,-0.05995844599,0.1601445887,0.2100154861,0.1125489156,0.3056259742,0.2297695167,0.07986842526,0.3665767213,0.06893642003,-0.03153901505,0.1616865221,0.201291243,0.1039749361,0.2934212859,0.003426611662,0.0002632774334,0.002360171492,0.000469390171,0.000101287964,0.002306236253,-0.000142049482,0.0001122375405,0.0004450549623,0.005514029965,-0.0003231343428,0.0001798715019,0.002443820123,0.0001661278682,0.002519706303
broad,13-0000,Business and Financial Operations Occupations,253,500,500,0.1470910999,0.1385319849,0.2446817678,0.1568784556,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.06051828912,-0.2233287213,0.06872957467,0.2281273247,0.09563433448,0.3623067105,0.1419831688,0.006245129442,0.2771955076,0.0394773258,-0.0979566623,0.1769462858,0.2028522787,0.07888565006,0.321030247,0.005461177208,0.001390790452,0.001252421324,0.001837393588,0.00209290232,0.004689936851,0.001142977856,0.001714516744,0.001020536088,0.004945924801,0.002163077048,0.0009553057424,0.005456463074,0.000625493038,0.004057347893
broad,15-0000,Computer and Mathematical Occupations,121,500,500,0.1957514234,0.1885296378,0.3198953103,0.2070087864,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.04345592216,-0.2283372299,0.1263452901,-0.239129403,-0.3790690718,-0.08218809628,-0.3641774694,-0.5726956961,-0.1251934499,-0.1692119739,-0.344061466,-0.007053909683,0.235720475,0.06948141345,0.3985774116,0.008827877612,0.0001553190699,0.001194674618,0.002113508485,0.001760266318,0.005988287515,0.001865361867,0.000496408716,0.001261651876,0.01381814099,0.003015052617,0.0004438972911,0.007398158896,0.001153475383,0.006820172623
broad,17-0000,Architecture and Engineering Occupations,98,500,500,0.2101719296,0.2024180922,0.3478633968,0.2233695963,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.2011286782,0.03324694238,0.3771934151,0.005944054319,-0.1945740872,0.2034896456,-0.0597427103,-0.2646577297,0.1248356378,-0.3565615162,-0.561398405,-0.1211519919,0.1710063854,-0.02413087971,0.3759074949,0.007450247663,-0.00201193535,0.00293554903,-0.002322317055,-0.000864690121,0.009494759477,-8.56612741e-05,-0.001110570905,-4.778690559e-05,0.01028829708,-0.002443520728,0.0006519248268,0.01197762629,0.004279747455,0.01068304604
broad,19-0000,"Life, Physical, and Social Science Occupations",55,500,500,0.2725198198,0.262372596,0.4521262259,0.2915262479,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1330591206,-0.09656911785,0.3674861536,0.3578479474,0.1824760548,0.5389428541,-0.1526598319,-0.5118011688,0.1477597306,0.144249381,-0.1229819556,0.4132173897,0.4816236246,0.2618317133,0.6833401852,0.01438494103,0.002395452548,0.009438181132,0.00529426416,0.002068646863,0.008529050744,0.0001162928669,0.003343076457,-0.0004141507397,0.03081801746,-0.006290123585,-0.003396792245,0.01938758041,0.004183037784,0.01186796359
broad,21-0000,Community and Social Service Occupations,128,500,500,0.2066696319,0.2019834022,0.3293089755,0.21724127,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1090322451,-0.07226123014,0.277029143,0.169482729,-0.01854061774,0.3562602411,0.04852218132,-0.1666812987,0.2504074436,0.3011355786,0.09743975455,0.4853488031,-0.04475885678,-0.2116782935,0.1229344928,0.008172560071,-0.0003851308435,1.520987006e-05,0.001574459911,0.0007738289777,0.008829604441,0.002148999668,0.0008514782744,0.003301804516,0.01261551705,0.0007342396917,-0.0002571314024,0.01053914003,0.002637244412,0.007036947784
broad,23-0000,Legal Occupations,48,500,500,0.2859638855,0.2704600218,0.4928558978,0.3085433043,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1075526186,-0.4049585966,0.2009087806,0.1060036138,-0.1491970264,0.3594907499,0.2322272973,-0.01846508568,0.5225168358,0.09669355918,-0.1779622102,0.3500425944,0.2780762867,0.02363836729,0.5431361883,0.02282950224,3.239996058e-05,0.01057058971,-0.006163685417,0.001924512047,0.01639157091,0.00156074471,0.00235246457,0.004011547306,0.01924448005,-0.008393895641,0.001364258402,0.01869912935,0.01146348424,0.01803428805
broad,25-0000,"Education, Training, and Library Occupations",370,500,500,0.1054621399,0.1035571835,0.1669149554,0.1108470911,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.03284502231,-0.05992799844,0.140089645,0.09343715637,0.004571875878,0.1871198886,0.1400335161,0.04130038291,0.2450682131,0.262246364,0.1789956811,0.3492162107,0.01280038549,-0.07961447962,0.1200428092,0.00271289526,0.0005704270349,0.0003304512319,0.0007310646785,0.0009354414208,0.002342937714,6.108835925e-05,8.475548183e-05,-7.70182302e-05,0.002653411697,0.0001212743236,0.0005084244436,0.001889070271,0.0002488387522,0.002688762668
broad,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",159,500,500,0.1581366792,0.1527540932,0.256424933,0.1669630492,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.4133568204,0.2881125178,0.540545866,0.02535768005,-0.1480202055,0.190735462,0.05977689393,-0.09562178513,0.1965611201,0.1701725339,0.02748259111,0.3375625466,0.1215896997,-0.01276310162,0.2530884735,0.003956435595,0.001223175774,0.000835994632,0.0007868117414,-7.442425524e-05,0.007023598147,0.0005026684748,0.001988640886,0.0003892258447,0.006042482356,0.001159538117,0.001363429213,0.006510603071,0.001311010041,0.004343540623
broad,29-0000,Healthcare Practitioners and Technical Occupations,226,500,500,0.151216761,0.1454350555,0.2393171395,0.1599545293,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.1031257873,-0.219014707,0.0209381888,0.294152376,0.1392708769,0.4372608505,0.01027213305,-0.1292851664,0.1547298518,0.3346018288,0.1825104981,0.4886880249,-0.006332521088,-0.1397407652,0.1347994305,0.003776875445,0.0004393779146,0.001254145933,0.0003524036101,0.0002618588551,0.00563581828,0.0005514617597,0.001819702111,0.001486006247,0.00534146625,-0.0005560287952,0.001044111696,0.005955993955,0.002287913574,0.004875297512
broad,31-0000,Healthcare Support Occupations,241,500,500,0.1504604927,0.1481792747,0.2472509114,0.1597027364,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.155318814,-0.2850198742,-0.004164745612,0.07136625409,-0.06506833168,0.2031944131,-0.1082931846,-0.2483744932,0.03609063669,0.1114236753,-0.01102149625,0.2194761971,-0.101002358,-0.2559628566,0.05747135292,0.005281151575,0.0005919387269,0.001353105189,9.978239716e-05,0.0003642275071,0.004951119955,-0.0001323866629,0.0005986579601,0.002192087427,0.005243444862,0.0008512961769,0.001307643343,0.003761822443,0.001852735586,0.006267425179
broad,33-0000,Protective Service Occupations,174,500,500,0.1626460567,0.1549884908,0.2694917298,0.1725466121,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.2582173676,-0.4174637658,-0.08771985951,0.08644801783,-0.06968501917,0.2464541685,0.02250503179,-0.1355430504,0.1767705009,-0.2571006825,-0.3969195464,-0.09181786989,0.07367464341,-0.06566276621,0.2042397033,0.006829120341,0.0007447889279,0.0005468382065,0.001198979932,0.0003766786292,0.006177931861,-0.0003631423363,0.000925732707,0.001597640471,0.006110305252,-0.00109064275,-0.0003510071609,0.005980388041,0.001470062663,0.004674587843
broad,35-0000,Food Preparation and Serving Related Occupations,500,500,500,0.1042200466,0.09963449902,0.1737642169,0.1102269068,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.1026458847,0.006503428205,0.2088547818,-0.2299431828,-0.3108366679,-0.1513984388,-0.08057331847,-0.1654544688,0.008525712435,-0.09602798358,-0.1697122802,-0.01634888487,-0.2835022482,-0.4024448976,-0.1589445298,0.002758262321,-4.871453726e-05,0.0006272763821,0.0005082080604,0.0006995536099,0.001886153704,-0.0001907461124,0.0003362171036,0.0007060951031,0.002094337614,-0.0001143458147,1.874957083e-07,0.001712637954,0.0005663744221,0.003698579397
broad,37-0000,Building and Grounds Cleaning and Maintenance Occupations,212,500,500,0.180614028,0.1774835267,0.2899179355,0.191239131,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.08137794988,-0.2552614761,0.09142303669,-0.1016957411,-0.2631042838,0.08338773963,-0.1730334016,-0.3307489198,-0.02519658807,-0.2588017143,-0.4349514344,-0.09831432366,-0.1612926812,-0.3294677538,0.01141952882,0.007946941596,0.002726413835,0.003377991226,0.00249108062,0.000394453183,0.007919171095,0.0008987770159,0.000883959114,0.001593448343,0.006151605773,0.001751530547,0.001298266713,0.007089963555,0.001960673897,0.007464723193
broad,39-0000,Personal Care and Service Occupations,289,500,500,0.1469433817,0.1412527482,0.2303336113,0.1554354115,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.07498658014,-0.2186403859,0.07757237354,0.04692077296,-0.0738987637,0.1730840505,0.001193207433,-0.1419991853,0.1483008378,0.1544895395,0.01030863274,0.2857285392,-0.06308272365,-0.1822344741,0.04591410143,0.005670888953,1.851436133e-05,0.0009415129398,0.002882703081,0.0006102540587,0.004568028243,0.0003707832978,0.0006043136395,0.0006524245162,0.005573925811,0.0004112935353,0.0009225893041,0.004857825316,0.001205996332,0.003489498831
broad,41-0000,Sales and Related Occupations,742,500,500,0.08830868235,0.08559590089,0.1423011807,0.09326839287,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.05716157089,-0.02296650608,0.1415574274,-0.06676617184,-0.1574027044,0.01268258739,0.141021963,0.06680887852,0.2179332331,0.05423926436,-0.02199959567,0.1305454072,0.04476040143,-0.03425839319,0.1197817952,0.001773496231,-0.0001580429765,0.0003751333512,0.0001425971211,0.0001478576529,0.002009189916,0.0003037398825,0.0005003548579,0.0006613083976,0.001604906705,-9.056238482e-06,1.415664039e-05,0.001665177426,0.0004577662408,0.001646222831
broad,43-0000,Office and Administrative Support Occupations,937,500,500,0.07962468502,0.07691097505,0.1254637525,0.08392178181,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.04494170726,-0.1210854333,0.02439598406,0.0297021563,-0.04098092513,0.09886565462,0.01988733401,-0.04778720153,0.09099857457,0.122061527,0.0520449982,0.1923437075,-0.05282650423,-0.1385952362,0.02763528338,0.001286689855,0.0002044711747,0.0001603154027,0.0004021024014,2.823999885e-05,0.001348702388,0.0001271537324,0.0004725550366,0.0003808096438,0.001231366242,-4.55612175e-05,0.000143212299,0.001414273942,0.0007720362897,0.001761833036
broad,45-0000,"Farming, Fishing, and Forestry Occupations",33,500,500,0.4218243176,0.3880196209,0.7590726357,0.4582588505,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.3321159164,-0.6183884081,-0.01489425245,0.06523960596,-0.3767184283,0.4784411224,-0.2324442997,-0.6226568365,0.1997916295,0.0009531131319,-0.4502525165,0.4556491183,0.06519979293,-0.3505463281,0.5127864043,0.02504440094,0.004674991191,0.0110035779,0.00540119511,0.01774733249,0.04285405632,-0.009114763336,0.02388851287,0.02893660495,0.04272812572,0.01225686725,0.00843838353,0.05320261859,0.02065486189,0.04617197245
broad,47-0000,Construction and Extraction Occupations,402,500,500,0.1118871713,0.1082292384,0.1813942848,0.119000787,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.04114682362,-0.1741662342,0.08324150654,-0.06932438648,-0.1776472121,0.04067810437,-0.06151393855,-0.1404728812,0.02060137614,-0.3117772178,-0.413175834,-0.2173451164,0.009769679428,-0.08861522258,0.1088028165,0.00437416294,0.0007686305842,0.0001809756758,0.0008372920433,0.0007179211449,0.002900616154,0.000173218086,0.0005136212191,0.0003479924558,0.001736430671,8.719983985e-05,0.0005560591352,0.002532973928,0.001300080034,0.00261700362
broad,49-0000,"Installation, Maintenance, and Repair Occupations",215,500,500,0.150162999,0.1470228124,0.2430624239,0.1590428504,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.0317968395,-0.09894721451,0.1801292024,-0.08855288889,-0.2160090164,0.05634211339,-0.1458233071,-0.2919327025,-0.008512231655,-0.2522207293,-0.3994093403,-0.1054252336,0.09731474736,-0.03691290572,0.228999177,0.005610332738,0.0006196971632,0.001124715429,0.0006128783525,-0.0004296459651,0.004783065959,-0.0004182333934,0.0003605612202,0.001444724811,0.005238448004,0.0003096622252,-0.0003066735214,0.005309470177,0.001036680911,0.004353311401
broad,51-0000,Production Occupations,340,500,500,0.113944258,0.1124362427,0.1804448122,0.1200632615,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),0.0010775594,-0.08010853098,0.08584201116,-0.1733775597,-0.2816625624,-0.07045969376,-0.1643701424,-0.278304905,-0.05506065354,-0.232095689,-0.3342356378,-0.1286036083,-0.1484731714,-0.2679952562,-0.03771729944,0.001871297333,-0.0004638573641,0.0004152094754,0.0005978727161,6.726538234e-05,0.003039300741,0.0006391251679,-0.0002340888985,-3.454764785e-05,0.003209749802,-0.0001717332438,0.0006175805403,0.002811136592,-0.000139515966,0.003483702301
broad,53-0000,Transportation and Material Moving Occupations,393,500,500,0.1285107234,0.1264752251,0.2009033806,0.1357024852,stratified PSU-with-replacement; two PSUs drawn per VSTRAT; deviations rescaled sqrt(2),-0.05652750847,-0.1964375733,0.07590363145,-0.1088258458,-0.2348174724,0.01429506758,-0.1358292005,-0.2501341436,-0.01964905484,-0.1183004167,-0.2192595864,-0.008887643229,-0.03666147458,-0.1345024191,0.06911251885,0.004983483572,0.001593980479,0.0007847152032,0.000731443719,0.0009381650917,0.004085024226,0.0007095995759,0.0008230739789,0.001438535559,0.003348795569,0.0001727055722,0.0009060980407,0.003074052441,0.0004799048521,0.002923808694
